NodeID5,Question,NodeID6,Groundtruth
fa0614,I've finished the follow-up sessions for the Carcass Sorting Training Program. What should I do next?,fa0615,Continuous Monitoring
fa0615,I've finished the Continuous Monitoring section of the Training Program for Carcass Sorting. What should I do next?,fa060,End
fa0621,I've completed the task of identifying unwholesome carcasses as part of the Carcass Disposition and Sorting Procedures. What should I do next?,fa0622,Trim Localized Conditions
fa0622,"""I've finished handling Trim Localized Conditions in the Carcass Disposition and Sorting Procedures. What should I do next?""",fa0623,Dispose of Generalized Disease Carcasses
fa0623,"While working on the Carcass Disposition and Sorting Procedures, I've finished disposing of carcasses with generalized disease. What should I do next?",fa0624,Route Carcasses for Reprocessing
fa0624,I've finished routing carcasses for reprocessing as part of the Carcass Disposition and Sorting Procedures. What should I do next?,fa060,End
fa0631,"While working on managing generalized disease conditions, I have completed the evaluation of generalized symptoms. What should I do next?",fa0623,Dispose of Generalized Disease Carcasses
fa0623,"While working on managing generalized disease conditions, I've completed the task of disposing of generalized disease carcasses. What should I do next?",fa0633,Trim or Dispose Based on Condition
fa0633,"""I have finished the 'Trim or Dispose Based on Condition' task while working on Managing Generalized Disease Conditions. What should I do next?""",fa060,End
fa0711,"I've completed the ""Develop Food Defense Plan"" stage in the Food Defense Planning Workflow. What should I work on next?",fa0712,Designate Food Defense Coordinator
fa0712,I've completed the step of designating a Food Defense Coordinator in the Food Defense Planning Workflow. What should I do next?,fa0713,Conduct Vulnerability Assessment
fa0713,I've finished conducting the vulnerability assessment for the Food Defense Planning Workflow. What should I do next?,fa0714,Train Employees on Food Defense
fa0714,I've completed training employees on food defense as part of the Food Defense Planning Workflow. What should I do next?,fa070,End
fa0721,I've finished conducting background checks for the Personnel Security Workflow. What should I do next?,fa0722,Establish Credential Systems
fa0722,I've completed the Establish Credential Systems task in the Personnel Security Workflow. What should I do next?,fa0714,Train Employees on Food Defense
fa0714,I've finished training employees on food defense as part of the Personnel Security Workflow. What should I do next?,fa070,End
fa0711,I've completed the development of the Food Defense Plan as part of the Incident Response Planning Workflow. What should I do next?,fa0721,Conduct Background Checks
fa0721,"""I've completed the background checks for the Incident Response Planning Workflow. What should I do next?""",fa0733,Notify Authorities in Case of Incident
fa0733,I've finished the step of notifying authorities during an incident response. What should I do next?,fa0734,Move Personnel and Patrons to Safety
fa0734,I've completed the step of moving personnel and patrons to safety in the Incident Response Planning Workflow. What should I do next?,fa070,End
fa0811,I've completed the Prevent Adulteration step in the Risk Mitigation Workflow. What should I do next?,fa0812,Controlling Time and Temperature
fa0812,I've finished working on Controlling Time and Temperature in the Risk Mitigation Workflow. What should I focus on next?,fa0813,Prevent Cross-Contamination
fa0813,I've completed the step to prevent cross-contamination in the Risk Mitigation Workflow. What should I do next?,fa0814,Cleaning and Sanitizing
fa0814,I've finished the Cleaning and Sanitizing step in the Risk Mitigation Workflow. What should I do next?,fa080,End
fa0821,"I've finished the ""Train Employees"" step in the Employee Hygiene Workflow. What should I do next?",fa0822,Proper Use of Gloves
fa0822,I've finished the section on the proper use of gloves for the Employee Hygiene Workflow. What should I work on next?,fa0823,Employee Practices
fa0823,I've finished working on Employee Practices as part of the Employee Hygiene Workflow. What should I do next?,fa0813,Prevent Cross-Contamination
fa0813,I have finished the Prevent Cross-Contamination section of the Employee Hygiene Workflow. What should I work on next?,fa080,End
fa0831,I've completed the Product Handling section of the Food Safety Workflow. What should I focus on next?,fa0814,Cleaning and Sanitizing
fa0814,I've finished the Cleaning and Sanitizing part of the Food Safety Workflow. What should I do next?,fa0823,Employee Practices
fa0823,"""I've finished working on Employee Practices in the Food Safety Workflow. What should I focus on next?""",fa080,End
fa0911,I've finished implementing pre-harvest controls for Salmonella control in livestock management. What should I focus on next?,fa0912,Lairage Practices
fa0912,I've finished working on Lairage Practices for Salmonella Control in Livestock Management. What should I focus on next?,fa0913,Antimicrobial Treatments
fa0913,I've completed the section on antimicrobial treatments for Salmonella control in livestock management. What should I focus on next?,fa090,End
fa0921,I've completed the Statistical Process Control for Slaughter Operations. What should I focus on next in Statistical Quality Control?,fa0922,Sampling Protocols
fa0922,I've completed the sampling protocols for Statistical Quality Control in slaughter operations. What should I do next?,fa0923,Process Adjustment
fa0923,I've completed the process adjustment in Statistical Quality Control for Slaughter Operations. What should I focus on next?,fa090,End
fa1011,I've finished preparing the meat and ingredients for the Fermented Products Workflow. What should I do next?,fa1012,Fermentation Process
fa1012,I've completed the fermentation process for the Fermented Products Workflow. What should I do next?,fa1013,Optional Low-Temperature Heat Step
fa1013,I've finished the Optional Low-Temperature Heat Step in the Fermented Products Workflow. What should I do next?,fa1014,Drying Process
fa1014,"Having completed the drying process in the Fermented Products Workflow, what should I do next?",fa100,End
fa1021,I've completed the meat preparation and salt application steps in the salt-cured products workflow. What should I do next?,fa1022,Salt-Curing Process
fa1022,"Having completed the salt-curing process in the Salt-Cured Products Workflow, what should I do next?",fa1023,Equalization Step
fa1023,"Having completed the Equalization Step in the Salt-Cured Products Workflow, what should I do next?",fa1014,Drying Process
fa1014,I've finished the drying process for the salt-cured products workflow. What should I do next?,fa100,End
fa1031,I've finished the Preparation and Seasoning stages of the Dried Products Workflow. What steps should I take next?,fa1014,Drying Process
fa1014,I've finished the Drying Process in the Dried Products Workflow. What should I do next?,fa1033,Optional Post-Drying Heat Treatment
fa1033,I've finished the optional post-drying heat treatment in the Dried Products Workflow. What should I do next?,fa100,End
fa1111,I've finished the Receiving and Inspection step in the Hazard Control Workflow. What should I do next?,fa1112,Sanitation SOPs Implementation
fa1112,I've finished implementing the Sanitation SOPs as part of the Hazard Control Workflow. What should I do next?,fa1113,Temperature Monitoring Procedures
fa1113,I've finished the Temperature Monitoring Procedures as part of the Hazard Control Workflow. What should I do next?,fa110,End
fa1121,I've finished the swab testing for the Environmental Monitoring Workflow. What should I do next?,fa1112,Sanitation SOPs Implementation
fa1112,I've finished implementing the sanitation SOPs for the Environmental Monitoring Workflow. What should I do next?,fa1123,Corrective Action Documentation
fa1123,I have finished the Corrective Action Documentation for the Environmental Monitoring Workflow. What should I do next?,fa110,End
fa1131,"Having completed Product Sorting and Sizing in the Process Optimization Workflow, what should my next steps be?",fa1113,Temperature Monitoring Procedures
fa1113,I've finished the Temperature Monitoring Procedures for the Process Optimization Workflow. What should I do next?,fa1133,Process Adjustment
fa1133,I've finished the process adjustment for the Process Optimization Workflow. What should I do next?,fa110,End
fa1211,"""I've finished the Receiving Farm-Raised Catfish step in the Raw Catfish Processing Workflow. What should I do next?""",fa1212,Sanitation SOP Implementation
fa1212,"Having completed the Sanitation SOP Implementation for the Raw Catfish Processing Workflow, what should my next step be?",fa1213,Temperature Control
fa1213,I've completed the Temperature Control for the Raw Catfish Processing Workflow. What should I work on next?,fa1214,Foreign Material Control
fa1214,"Having completed the Foreign Material Control in the Raw Catfish Processing Workflow, what should I do next?",fa120,End
fa1221,I've finished the receiving and storing phases of the Packaging Material Handling Workflow. What should I focus on next?,fa1212,Sanitation SOP Implementation
fa1212,I've finished implementing the Sanitation SOP while working on the Packaging Material Handling Workflow. What should I do next?,fa1213,Temperature Control
fa1213,I've finished working on Temperature Control for the Packaging Material Handling Workflow. What should I do next?,fa120,End
fa1231,I've finished loading and inspecting the finished products in the shipping workflow. What should be my next step?,fa1214,Foreign Material Control
fa1214,I've completed the Foreign Material Control for the Finished Product Shipping Workflow. What should I do next?,fa1233,Temperature Maintenance During Transport
fa1233,I've finished working on Temperature Maintenance During Transport in the Finished Product Shipping Workflow. What should I do next?,fa120,End
fa1311,I've finished the Receiving and Storage of Shell Eggs stage in the Liquid Egg Processing Workflow. What should I work on next?,fa1312,Sanitation SOP Implementation
fa1312,I've finished implementing the Sanitation SOP for the Liquid Egg Processing Workflow. What should I do next?,fa1313,Breaking and Separating
fa1313,I've completed the Breaking and Separating stages in the Liquid Egg Processing Workflow. What steps should I take next?,fa1314,Filtration and Cooling
fa1314,I've finished the filtration and cooling steps in the Liquid Egg Processing Workflow. What should I do next?,fa1315,Temperature Monitoring
fa1315,I've completed the Temperature Monitoring for the Liquid Egg Processing Workflow. What should I do next?,fa130,End
fa1321,I've finished filling and sealing the bulk containers as part of the packaging and shipping workflow. What should I do next?,fa1312,Sanitation SOP Implementation
fa1312,I've finished implementing the Sanitation SOP as part of the Packaging and Shipping Workflow. What should I focus on next?,fa1315,Temperature Monitoring
fa1315,I have finished the Temperature Monitoring task in the Packaging and Shipping Workflow. What should I focus on next?,fa1324,Foreign Material Control
fa1324,I've completed the Foreign Material Control in the Packaging and Shipping Workflow. What should I do next?,fa130,End
fa1411,"""I have finished the task of receiving live poultry in the raw poultry processing workflow. What should I do next?""",fa1412,Stun and Bleed
fa1412,"""I have completed the stun and bleed steps in raw poultry processing. What should I do next?""",fa1413,Monitor Chilling Temperature
fa1413,"""I have finished monitoring the chilling temperature for raw poultry processing. What should I do next?""",fa140,End
fa1421,I've finished the step of receiving shell eggs in the Egg Product Safety Assurance process. What should I do next?,fa1422,Wash and Sanitize Eggs
fa1422,I've finished washing and sanitizing the eggs as part of the Egg Product Safety Assurance process. What should I do next?,fa1423,Sanitize Processing Equipment
fa1423,I have completed sanitizing the processing equipment as part of the Egg Product Safety Assurance project. What should I do next?,fa140,End
fa1431,I've finished inspecting the product labels for compliance. What should I do next?,fa1432,Update Label Templates
fa1432,I've finished updating the label templates for product labeling compliance. What should I do next?,fa140,End
fa1511,I've finished the Receiving and Inspecting Materials stages in the Raw Material Handling Workflow. What should I do next?,fa1512,Sanitation SOP Implementation
fa1512,I've finished implementing the Sanitation SOP as part of the Raw Material Handling Workflow. What should I do next?,fa1513,Temperature Monitoring
fa1513,"""I have finished the Temperature Monitoring for the Raw Material Handling Workflow. What should I do next?""",fa150,End
fa1521,I've finished the preparation for cooking in the Cooking Workflow. What should I do next?,fa1522,Cooking to Required Lethality
fa1522,I've finished the step of cooking to the required lethality in the Cooking Workflow. What should I do next?,fa1513,Temperature Monitoring
fa1513,I've finished the Temperature Monitoring for the Cooking Workflow. What should I work on next?,fa150,End
fa1531,I've finished the Vacuum Packaging task in the Packaging Workflow. What should I do next?,fa1512,Sanitation SOP Implementation
fa1512,I've completed the implementation of the Sanitation SOP as part of the Packaging Workflow. What should I do next?,fa1533,Labeling and Quality Inspection
fa1533,"Having finished with Labeling and Quality Inspection in the Packaging Workflow, what should I do next?",fa150,End
fa1611,I've finished the Receiving and Inspection stages of the Raw Poultry Processing Workflow. What steps should I take next?,fa1612,Sanitation SOP Implementation
fa1612,I've finished implementing the Sanitation SOP for the Raw Poultry Processing Workflow. What should I focus on next?,fa1613,Antimicrobial Intervention
fa1613,"Having completed the antimicrobial intervention in the raw poultry processing workflow, what should I focus on next?",fa1614,Temperature Monitoring
fa1614,I've finished working on temperature monitoring for the raw poultry processing workflow. What should my next step be?,fa160,End
fa1621,I've finished the Filling and Sealing steps in the Packaging Workflow. What should I do next?,fa1612,Sanitation SOP Implementation
fa1612,I've finished implementing the Sanitation SOP as part of the Packaging Workflow. What should I do next?,fa1623,Labeling and Documentation
fa1623,I've finished the labeling and documentation for the packaging workflow. What should I do next?,fa160,End
fa1631,"While working on the Chilling Workflow, I have completed the Rapid Chilling stage. What should I do next?",fa1614,Temperature Monitoring
fa1614,I've finished the Temperature Monitoring for the Chilling Workflow project. What should I work on next?,fa1633,Water Management
fa1633,I've finished the Water Management task while working on the Chilling Workflow project. What should I work on next?,fa160,End
fa1711,I've completed the Grow-out House Biosecurity task in the Pre-Harvest Interventions Workflow. What should I do next?,fa1712,Feed and Water Additives
fa1712,I've finished the section on Feed and Water Additives in the Pre-Harvest Interventions Workflow. What should I focus on next?,fa1713,Sanitation SOP Implementation
fa1713,I've finished implementing the Sanitation SOP as part of the Pre-Harvest Interventions Workflow. What should I do next?,fa170,End
fa1721,I've finished the Live Receiving and Hanging steps in the Poultry Slaughter Workflow. What should I do next?,fa1722,Scalding Process
fa1722,I've finished the scalding process in the poultry slaughter workflow. What should I do next?,fa1723,Temperature Monitoring
fa1723,I've completed the Temperature Monitoring for the Poultry Slaughter Workflow. What should I focus on next?,fa1713,Sanitation SOP Implementation
fa1713,I've completed the implementation of the Sanitation SOP for the Poultry Slaughter Workflow. What should I focus on next?,fa170,End
fa1731,"Having completed the Chiller Water Management aspect of the Poultry Chilling Workflow, what should my next step be?",fa1723,Temperature Monitoring
fa1723,I've finished the Temperature Monitoring part of the Poultry Chilling Workflow. What should I focus on next?,fa1733,Post-Chilling Inspection
fa1733,I've finished the Post-Chilling Inspection in the Poultry Chilling Workflow. What should I do next?,fa170,End
fa1811,I've completed the Hazard Analysis for the HACCP System Workflow. What steps should I take next?,fa1812,Sanitation SOP Implementation
fa1812,I've completed the implementation of the Sanitation SOP in our HACCP system workflow. What should I focus on next?,fa1813,Temperature Monitoring
fa1813,"Now that I've finished with Temperature Monitoring in the HACCP System Workflow, what should I focus on next?",fa180,End
fa1821,I've finished the Material Inspection for the Product Packaging Workflow. What should I do next?,fa1822,Sanitation SOP Implementation
fa1822,I've completed the Sanitation SOP Implementation for the Product Packaging Workflow. What should I do next?,fa1823,Sealing and Labeling
fa1823,I've finished sealing and labeling in the product packaging workflow. What should I do next?,fa180,End
fa1831,I've finished the microbiological sampling for the final product testing workflow. What steps should I take next?,fa1832,Temperature Monitoring
fa1832,I've finished the temperature monitoring for the final product testing workflow. What should I do next?,fa1833,Quality Assurance Review
fa1833,"Having completed the Quality Assurance Review, what should my next step be in the Final Product Testing Workflow?",fa180,End
fa1911,I've completed the Livestock Inspection in the Pre-Harvest Interventions Workflow. What should I do next?,fa1912,Sanitation SOP Implementation
fa1912,I've completed the Sanitation SOP Implementation for the Pre-Harvest Interventions Workflow. What should I do next?,fa1913,Pathogen Reduction Strategies
fa1913,I've completed the Pathogen Reduction Strategies in the Pre-Harvest Interventions Workflow. What should I focus on next?,fa190,End
fa1921,"""I've completed the Stunning and Bleeding steps in the Slaughter Workflow. What should I do next?""",fa1922,Hide Removal
fa1922,I've finished the Hide Removal step in the Slaughter Workflow. What should I do next?,fa1912,Sanitation SOP Implementation
fa1912,I've completed the Sanitation SOP Implementation for the Slaughter Workflow. What should I do next?,fa190,End
fa1931,"""I've finished the Rapid Cooling task in the Chilling Workflow project. What should I focus on next?""",fa1932,Temperature Monitoring
fa1932,I've finished the Temperature Monitoring for the Chilling Workflow. What should I work on next?,fa190,End
fa1941,I've finished the sealing and labeling steps in the packaging workflow. What should I do next?,fa1932,Temperature Monitoring
fa1932,"""I've finished the Temperature Monitoring task in the Packaging Workflow. What should I do next?""",fa190,End
fa2011,I've finished the Livestock Handling part of the Pre-Harvest Workflow. What should I do next?,fa2012,Sanitation SOP Implementation
fa2012,"Having completed the Sanitation SOP Implementation in the Pre-Harvest Workflow, what should my next steps be?",fa200,End
fa2021,I've finished working on the Stunning and Bleeding stages of the Slaughter Workflow. What should I focus on next?,fa2022,Hide Removal
fa2022,I've completed the hide removal step in the slaughter workflow. What should I do next?,fa2012,Sanitation SOP Implementation
fa2012,I've finished implementing the Sanitation SOP for the Slaughter Workflow. What should I focus on next?,fa200,End
fa2031,I've finished the Rapid Chilling phase of the Chilling Workflow. What should I do next?,fa2032,Temperature Monitoring
fa2032,I've finished the Temperature Monitoring for the Chilling Workflow project. What should I do next?,fa2012,Sanitation SOP Implementation
fa2012,I've finished implementing the Sanitation SOP for the Chilling Workflow. What should I do next?,fa200,End
fa2041,I've finished the vacuum sealing in the packaging workflow. What should I do next?,fa2042,Labeling and Documentation
fa2042,I've finished the labeling and documentation tasks for the packaging workflow. What should I do next?,fa2032,Temperature Monitoring
fa2032,I've finished the Temperature Monitoring task in the Packaging Workflow. What should I do next?,fa200,End
fa2111,I've finished the Receiving Ingredients part of the Receiving and Storage Workflow. What should I do next?,fa2112,Sanitation SOP Implementation
fa2112,I've finished implementing the Sanitation SOP as part of the Receiving and Storage Workflow. What should I do next?,fa2113,Storage of Ingredients
fa2113,I've finished the Storage of Ingredients in the Receiving and Storage Workflow. What should I do next?,fa210,End
fa2121,"Having completed the Pre-Processing Inspection in the Processing Workflow, what should I do next?",fa2122,Mixing and Preparation
fa2122,I've finished the Mixing and Preparation steps in the Processing Workflow. What should I do next?,fa2123,Temperature Monitoring
fa2123,"""I've finished the Temperature Monitoring task in the Processing Workflow. What should I do next?""",fa2112,Sanitation SOP Implementation
fa2112,"""I've finished implementing the Sanitation SOP in the Processing Workflow. What should I do next?""",fa210,End
fa2131,"""I have finished the Rapid Cooling phase in the Cooling Workflow. What should I do next?""",fa2123,Temperature Monitoring
fa2123,I've finished the Temperature Monitoring for the Cooling Workflow. What should I focus on next?,fa2133,Post-Cooling Inspection
fa2133,I have finished the Post-Cooling Inspection in the Cooling Workflow. What should I do next?,fa210,End
fa2211,I've finished the Component Preparation step in the Kit Assembly Workflow. What should I do next?,fa2212,Component Inspection
fa2212,I've finished the Component Inspection for the Kit Assembly Workflow. What should I do next?,fa2213,Assembly Without Inspection
fa2213,"""I've completed the Assembly Without Inspection step in the Kit Assembly Workflow. What should I do next?""",fa2214,Labeling Requirements
fa2214,I have finished the labeling requirements for the Kit Assembly Workflow. What should I do next?,fa220,End
fa2221,I've completed the Regulatory Label Review for the Label Compliance Workflow. What steps should I take next?,fa2214,Labeling Requirements
fa2214,I've finished the Labeling Requirements for the Label Compliance Workflow. What should I do next?,fa2223,Documentation Management
fa2223,I've completed Documentation Management for the Label Compliance Workflow. What should I do next?,fa220,End
fa2231,I've finished the Packaging Inspection for the Kit Shipping Workflow. What should I do next?,fa2212,Component Inspection
fa2212,I've finished the Component Inspection for the Kit Shipping Workflow. What should I do next?,fa2233,Shipping Compliance
fa2233,"Having completed the Shipping Compliance in the Kit Shipping Workflow, what should I do next?",fa220,End
fa2311,"""I've finished working on the Receiving Workflow for Turkey Components. What should I do next?""",fa2312,Sanitation SOP Implementation
fa2312,I've completed the Sanitation SOP Implementation while working on the Receiving Workflow. What should I do next?,fa2313,Storage of Packaging and Materials
fa2313,I've finished the Storage of Packaging and Materials as part of the Receiving Workflow. What should I do next?,fa230,End
fa2321,"""I've finished the grinding operations for the Grinding Workflow. What steps should I take next?""",fa2322,Temperature Monitoring
fa2322,"Having completed the Temperature Monitoring in the Grinding Workflow, what should be my next step?",fa2323,Metal Detection
fa2323,I've finished the Metal Detection phase in the Grinding Workflow. What should I do next?,fa230,End
fa2331,"Having completed the Product Packaging, what should be my next step in the Packaging Workflow?",fa2332,Labeling Compliance
fa2332,I've completed the Labeling Compliance task in the Packaging Workflow. What should I do next?,fa2322,Temperature Monitoring
fa2322,"Having completed the Temperature Monitoring task in the Packaging Workflow, what should I focus on next?",fa2312,Sanitation SOP Implementation
fa2312,I've completed the implementation of the Sanitation SOP in the Packaging Workflow. What should I do next?,fa230,End
fa2411,I have finished the Meat Receiving task in the Receiving Workflow. What should I do next?,fa2412,Sanitation SOP Implementation
fa2412,I've finished implementing the Sanitation SOP as part of the Receiving Workflow. What should I do next?,fa240,End
fa2421,I've finished the Initial Cold Storage in the Cold Storage Workflow. What should I do next?,fa2422,Temperature Control
fa2422,"Having completed the Temperature Control for the Cold Storage Workflow, what should I focus on next?",fa240,End
fa2431,"Having completed the Product Packaging, what should I focus on next in the Packaging Workflow?",fa2432,Labeling Compliance
fa2432,"""I've completed the Labeling Compliance for the Packaging Workflow. What should I do next?""",fa2412,Sanitation SOP Implementation
fa2412,I've finished implementing the Sanitation SOP in the Packaging Workflow. What should I do next?,fa2422,Temperature Control
fa2422,I've finished the Temperature Control part of the Packaging Workflow. What should I do next?,fa240,End
