NodeID5,Question,NodeID6,Groundtruth
fa0513,I've completed the detailed chiller system configurations as part of the Retained Water Protocol Development. What should I do next?,fa0514,Identify Variable Factors in the Chilling System
fa0514,I have completed identifying variable factors in the chilling system while working on the Retained Water Protocol Development. What should I do next?,fa0515,Set Standards for Chilling Systems
fa0515,I've finished setting the standards for chilling systems as part of the Retained Water Protocol Development. What should I do next?,fa0516,Implement Testing Methods
fa0516,I've completed the implementation of testing methods for the Retained Water Protocol Development. What should I do next?,fa0517,Evaluate Results and Report Data
fa0517,"""I've finished evaluating results and reporting data for the Retained Water Protocol Development project. What should I do next?""",fa050,End
fa0511,I've finished the Define Purpose Statement for the Water Retention Process Control project. What should I do next?,fa0522,Maintain Process Control
fa0522,I've completed maintaining the process control for the water retention process. What should I do next?,fa0523,Maintain Process Control
fa0523,I've finished maintaining the process control for the water retention process. What should I do next?,fa0516,Implement Testing Methods
fa0516,I've completed the implementation of testing methods for the Water Retention Process Control project. What should I focus on next?,fa050,End
fa0531,I've finished creating accurate retained water statements for labeling retained water products. What should I do next?,fa0532,Distinguish Multi-Ingredient Products
fa0532,I've completed the task of distinguishing multi-ingredient products while working on labeling retained water products. What should I do next?,fa0533,Address Special Labeling Scenarios
fa0533,I've finished addressing special labeling scenarios for retained water products. What should I do next?,fa050,End
fa0611,I've completed the classroom training for the Carcass Sorting program. What should I do next?,fa0612,Wet Lab Training
fa0612,"Having completed the Wet Lab Training for the Carcass Sorting program, what should my next steps be?",fa0613,On-the-Job Training
fa0613,"""I've completed the on-the-job training for the Carcass Sorting program. What should I do next?""",fa0614,Follow-Up Sessions
fa0614,I've finished the follow-up sessions for the Training Program on Carcass Sorting. What should I do next?,fa0615,Continuous Monitoring
fa0615,I've finished the Continuous Monitoring phase of the Training Program for Carcass Sorting. What should I do next?,fa060,End
fa0621,I've finished identifying unwholesome carcasses as part of the Carcass Disposition and Sorting Procedures. What should I do next?,fa0622,Trim Localized Conditions
fa0622,"""I've completed the Trim Localized Conditions task under Carcass Disposition and Sorting Procedures. What should I do next?""",fa0623,Dispose of Generalized Disease Carcasses
fa0623,"After completing the disposal of generalized disease carcasses, what should I do next in the carcass disposition and sorting procedures?",fa0624,Route Carcasses for Reprocessing
fa0624,"Having completed the task of routing carcasses for reprocessing, what should my next step be in the Carcass Disposition and Sorting Procedures?",fa060,End
fa0631,I've completed the task of evaluating generalized symptoms while working on managing generalized disease conditions. What should I do next?,fa0623,Dispose of Generalized Disease Carcasses
fa0623,I've completed the task of disposing of carcasses related to generalized disease conditions while working on managing these diseases. What should I do next?,fa0633,Trim or Dispose Based on Condition
fa0633,"I've completed the ""Trim or Dispose Based on Condition"" section while working on Managing Generalized Disease Conditions. What should I focus on next?",fa060,End
fa0711,I've completed the development of the Food Defense Plan as part of the Food Defense Planning Workflow. What should I do next?,fa0712,Designate Food Defense Coordinator
fa0712,I've completed the step of designating a Food Defense Coordinator in the Food Defense Planning Workflow. What should I do next?,fa0713,Conduct Vulnerability Assessment
fa0713,I've completed the Conduct Vulnerability Assessment step in the Food Defense Planning Workflow. What should I do next?,fa0714,Train Employees on Food Defense
fa0714,I've completed training employees on food defense as part of the Food Defense Planning Workflow. What should I do next?,fa070,End
fa0721,I've completed the background checks for the Personnel Security Workflow. What should I do next?,fa0722,Establish Credential Systems
fa0722,I've completed the task of establishing credential systems within the Personnel Security Workflow. What should I do next?,fa0714,Train Employees on Food Defense
fa0714,I've finished training employees on Food Defense as part of the Personnel Security Workflow. What should I do next?,fa070,End
fa0711,I've completed developing the Food Defense Plan as part of the Incident Response Planning Workflow. What should I do next?,fa0721,Conduct Background Checks
fa0721,I've finished conducting background checks for the Incident Response Planning Workflow. What should I do next?,fa0733,Notify Authorities in Case of Incident
fa0733,I've finished the step of notifying authorities in case of an incident while working on the Incident Response Planning Workflow. What should I do next?,fa0734,Move Personnel and Patrons to Safety
fa0734,I've finished moving personnel and patrons to safety in the Incident Response Planning Workflow. What should I do next?,fa070,End
fa0811,I've finished the Prevent Adulteration stage of the Risk Mitigation Workflow. What should I do next?,fa0812,Controlling Time and Temperature
fa0812,I've finished working on controlling time and temperature for the risk mitigation workflow. What should I focus on next?,fa0813,Prevent Cross-Contamination
fa0813,I've finished working on the Prevent Cross-Contamination step in the Risk Mitigation Workflow. What should I focus on next?,fa0814,Cleaning and Sanitizing
fa0814,I've completed the Cleaning and Sanitizing steps in the Risk Mitigation Workflow. What should I do next?,fa080,End
fa0821,"I've finished the ""Train Employees"" step in the Employee Hygiene Workflow. What should I do next?",fa0822,Proper Use of Gloves
fa0822,I've finished the section on Proper Use of Gloves for the Employee Hygiene Workflow. What should I work on next?,fa0823,Employee Practices
fa0823,I've finished the Employee Practices section of the Employee Hygiene Workflow. What should I focus on next?,fa0813,Prevent Cross-Contamination
fa0813,I've finished the section on Preventing Cross-Contamination in the Employee Hygiene Workflow. What should I focus on next?,fa080,End
fa0831,I've finished the Product Handling section of the Food Safety Workflow. What should I do next?,fa0814,Cleaning and Sanitizing
fa0814,I've completed the cleaning and sanitizing steps in the Food Safety Workflow. What should I do next?,fa0823,Employee Practices
fa0823,I've finished the Employee Practices section of the Food Safety Workflow. What should I focus on next?,fa080,End
fa0911,I've finished implementing pre-harvest controls for Salmonella control in livestock management. What steps should I take next?,fa0912,Lairage Practices
fa0912,I've finished working on lairage practices for Salmonella control in livestock management. What should I focus on next?,fa0913,Antimicrobial Treatments
fa0913,I've finished working on antimicrobial treatments for Salmonella control in livestock management. What should I focus on next?,fa090,End
fa0921,I've completed Statistical Process Control while working on Statistical Quality Control in Slaughter Operations. What should I focus on next?,fa0922,Sampling Protocols
fa0922,I've finished developing the sampling protocols for Statistical Quality Control in slaughter operations. What should I focus on next?,fa0923,Process Adjustment
fa0923,I've finished the process adjustment for Statistical Quality Control in slaughter operations. What should I focus on next?,fa090,End
fa1011,I've finished preparing the meat and ingredients for the Fermented Products Workflow. What should I do next?,fa1012,Fermentation Process
fa1012,I've finished the Fermentation Process in the Fermented Products Workflow. What should I do next?,fa1013,Optional Low-Temperature Heat Step
fa1013,I've finished the Optional Low-Temperature Heat Step in the Fermented Products Workflow. What should I do next?,fa1014,Drying Process
fa1014,"Having completed the drying process in the Fermented Products Workflow, what should I do next?",fa100,End
fa1021,I've completed the Meat Preparation and Salt Application steps in the Salt-Cured Products Workflow. What should I do next?,fa1022,Salt-Curing Process
fa1022,I've completed the Salt-Curing Process in the Salt-Cured Products Workflow. What should I do next?,fa1023,Equalization Step
fa1023,I've finished the Equalization Step in the Salt-Cured Products Workflow. What should I do next?,fa1014,Drying Process
fa1014,"Having completed the drying process in the Salt-Cured Products Workflow, what should I do next?",fa100,End
fa1031,I've completed the Preparation and Seasoning steps in the Dried Products Workflow. What should I do next?,fa1014,Drying Process
fa1014,"Having completed the Drying Process in the Dried Products Workflow, what should my next step be?",fa1033,Optional Post-Drying Heat Treatment
fa1033,I've finished the optional post-drying heat treatment in the Dried Products Workflow. What should I do next?,fa100,End
fa1111,I've finished the Receiving and Inspection stages of the Hazard Control Workflow. What should I do next?,fa1112,Sanitation SOPs Implementation
fa1112,I've finished implementing the Sanitation SOPs for the Hazard Control Workflow. What should I do next?,fa1113,Temperature Monitoring Procedures
fa1113,I've finished the Temperature Monitoring Procedures for the Hazard Control Workflow. What should I work on next?,fa110,End
fa1121,"""I've completed the swab testing for the Environmental Monitoring Workflow. What should I do next?""",fa1112,Sanitation SOPs Implementation
fa1112,I've finished implementing the Sanitation SOPs as part of the Environmental Monitoring Workflow. What should I do next?,fa1123,Corrective Action Documentation
fa1123,I've finished the Corrective Action Documentation for the Environmental Monitoring Workflow. What should I do next?,fa110,End
fa1131,I've finished the Product Sorting and Sizing tasks in the Process Optimization Workflow. What should I work on next?,fa1113,Temperature Monitoring Procedures
fa1113,I've finished the Temperature Monitoring Procedures as part of the Process Optimization Workflow. What should I do next?,fa1133,Process Adjustment
fa1133,I've finished the Process Adjustment step in the Process Optimization Workflow. What should I do next?,fa110,End
fa1211,I've finished the Receiving Farm-Raised Catfish stage in the Raw Catfish Processing Workflow. What should I do next?,fa1212,Sanitation SOP Implementation
fa1212,"Having completed the implementation of the Sanitation SOP for the Raw Catfish Processing Workflow, what should my next step be?",fa1213,Temperature Control
fa1213,I've finished working on Temperature Control for the Raw Catfish Processing Workflow. What should I do next?,fa1214,Foreign Material Control
fa1214,I've finished the Foreign Material Control step in the Raw Catfish Processing Workflow. What should I do next?,fa120,End
fa1221,I've completed the Receiving and Storing stages of the Packaging Material Handling Workflow. What should I focus on next?,fa1212,Sanitation SOP Implementation
fa1212,I've completed the implementation of the Sanitation SOP while working on the Packaging Material Handling Workflow. What should I do next?,fa1213,Temperature Control
fa1213,I've finished working on the Temperature Control aspect of the Packaging Material Handling Workflow. What should I focus on next?,fa120,End
fa1231,I've completed the loading and inspection of the finished products in the shipping workflow. What should I do next?,fa1214,Foreign Material Control
fa1214,I've finished the Foreign Material Control for the Finished Product Shipping Workflow. What should I do next?,fa1233,Temperature Maintenance During Transport
fa1233,I've finished working on Temperature Maintenance During Transport for the Finished Product Shipping Workflow. What should I do next?,fa120,End
fa1311,I've finished the Receiving and Storage of Shell Eggs step in the Liquid Egg Processing Workflow. What should I focus on next?,fa1312,Sanitation SOP Implementation
fa1312,I've finished implementing the Sanitation SOP for the Liquid Egg Processing Workflow. What should I do next?,fa1313,Breaking and Separating
fa1313,I've finished the Breaking and Separating stages of the Liquid Egg Processing Workflow. What should I do next?,fa1314,Filtration and Cooling
fa1314,I've completed the Filtration and Cooling stages in the Liquid Egg Processing Workflow. What should I focus on next?,fa1315,Temperature Monitoring
fa1315,I've finished the Temperature Monitoring for the Liquid Egg Processing Workflow. What should I do next?,fa130,End
fa1321,I've finished filling and sealing the bulk containers for the Packaging and Shipping Workflow. What should I do next?,fa1312,Sanitation SOP Implementation
fa1312,I've finished implementing the Sanitation SOP as part of the Packaging and Shipping Workflow. What should I do next?,fa1315,Temperature Monitoring
fa1315,"Now that I've completed the Temperature Monitoring for the Packaging and Shipping Workflow, what should I focus on next?",fa1324,Foreign Material Control
fa1324,I've finished the Foreign Material Control for the Packaging and Shipping Workflow. What should I do next?,fa130,End
fa1411,"I've finished the ""Receive Live Poultry"" step in Raw Poultry Processing. What should I do next?",fa1412,Stun and Bleed
fa1412,"""After completing the stun and bleed stages in raw poultry processing, what steps should I take next?""",fa1413,Monitor Chilling Temperature
fa1413,I've completed monitoring the chilling temperature while working on raw poultry processing. What should I do next?,fa140,End
fa1421,I've completed the task of receiving shell eggs for Egg Product Safety Assurance. What should I do next?,fa1422,Wash and Sanitize Eggs
fa1422,I've finished washing and sanitizing the eggs as part of the Egg Product Safety Assurance. What should I do next?,fa1423,Sanitize Processing Equipment
fa1423,"Having completed the sanitization of processing equipment for Egg Product Safety Assurance, what should I do next?",fa140,End
fa1431,I've finished inspecting the product labels for compliance. What should I do next?,fa1432,Update Label Templates
fa1432,I've finished updating the label templates for Product Labeling Compliance. What should I do next?,fa140,End
fa1511,I've completed the Receiving and Inspecting Materials stages in the Raw Material Handling Workflow. What steps should I take next?,fa1512,Sanitation SOP Implementation
fa1512,I've finished implementing the Sanitation SOP for the Raw Material Handling Workflow. What should I focus on next?,fa1513,Temperature Monitoring
fa1513,I have finished the Temperature Monitoring for the Raw Material Handling Workflow. What should I work on next?,fa150,End
fa1521,I've finished the preparation for cooking in the Cooking Workflow. What should I do next?,fa1522,Cooking to Required Lethality
fa1522,I've finished the step of cooking to the required lethality in the cooking workflow. What should I do next?,fa1513,Temperature Monitoring
fa1513,I've finished working on Temperature Monitoring for the Cooking Workflow. What should I focus on next?,fa150,End
fa1531,I've finished the vacuum packaging in the workflow. What should I do next?,fa1512,Sanitation SOP Implementation
fa1512,I've completed the Sanitation SOP Implementation as part of the Packaging Workflow. What should I do next?,fa1533,Labeling and Quality Inspection
fa1533,I've finished labeling and quality inspection in the packaging workflow. What should I do next?,fa150,End
fa1611,I've finished the Receiving and Inspection stages of the Raw Poultry Processing Workflow. What steps should I take next?,fa1612,Sanitation SOP Implementation
fa1612,I've finished implementing the Sanitation SOP for the Raw Poultry Processing Workflow. What should I do next?,fa1613,Antimicrobial Intervention
fa1613,I've completed the Antimicrobial Intervention in the Raw Poultry Processing Workflow. What should I do next?,fa1614,Temperature Monitoring
fa1614,I've finished working on the Temperature Monitoring for the Raw Poultry Processing Workflow. What should I focus on next?,fa160,End
fa1621,I've completed the Filling and Sealing steps in the Packaging Workflow. What should I do next?,fa1612,Sanitation SOP Implementation
fa1612,I've finished implementing the Sanitation SOP as part of the Packaging Workflow. What should I do next?,fa1623,Labeling and Documentation
fa1623,I've finished the labeling and documentation for the Packaging Workflow. What should I do next?,fa160,End
fa1631,I've completed the Rapid Chilling task in the Chilling Workflow. What should I do next?,fa1614,Temperature Monitoring
fa1614,I've finished working on Temperature Monitoring for the Chilling Workflow. What should I focus on next?,fa1633,Water Management
fa1633,"""I've finished Water Management while working on the Chilling Workflow. What should I do next?""",fa160,End
fa1711,I've finished the Grow-out House Biosecurity part of the Pre-Harvest Interventions Workflow. What should I do next?,fa1712,Feed and Water Additives
fa1712,I've finished working on the Feed and Water Additives section of the Pre-Harvest Interventions Workflow. What should I focus on next?,fa1713,Sanitation SOP Implementation
fa1713,I've finished implementing the Sanitation SOP in the Pre-Harvest Interventions Workflow. What should I do next?,fa170,End
fa1721,I'm working on the Poultry Slaughter Workflow and have completed the Live Receiving and Hanging steps. What should I do next?,fa1722,Scalding Process
fa1722,I've finished the scalding process in the poultry slaughter workflow. What steps should I take next?,fa1723,Temperature Monitoring
fa1723,I've finished the Temperature Monitoring for the Poultry Slaughter Workflow. What should I do next?,fa1713,Sanitation SOP Implementation
fa1713,I've finished implementing the Sanitation SOP for the Poultry Slaughter Workflow. What should I do next?,fa170,End
fa1731,I've finished the Chiller Water Management in the Poultry Chilling Workflow. What should I focus on next?,fa1723,Temperature Monitoring
fa1723,I've finished the Temperature Monitoring for the Poultry Chilling Workflow. What should I do next?,fa1733,Post-Chilling Inspection
fa1733,I've finished the Post-Chilling Inspection in the Poultry Chilling Workflow. What should I do next?,fa170,End
fa1811,I've completed the Hazard Analysis in the HACCP System Workflow. What should I do next?,fa1812,Sanitation SOP Implementation
fa1812,I've completed the implementation of the Sanitation SOP for our HACCP System Workflow. What should my next step be?,fa1813,Temperature Monitoring
fa1813,I've finished the temperature monitoring for the HACCP System Workflow. What should I do next?,fa180,End
fa1821,I've finished the Material Inspection for the Product Packaging Workflow. What should I do next?,fa1822,Sanitation SOP Implementation
fa1822,I've finished implementing the Sanitation SOP in the Product Packaging Workflow. What should I do next?,fa1823,Sealing and Labeling
fa1823,"Having completed the sealing and labeling steps in the product packaging workflow, what should I do next?",fa180,End
fa1831,I've finished the microbiological sampling for the final product testing workflow. What should I do next?,fa1832,Temperature Monitoring
fa1832,I have finished the Temperature Monitoring step in the Final Product Testing Workflow. What should I do next?,fa1833,Quality Assurance Review
fa1833,I've finished the Quality Assurance Review for the Final Product Testing Workflow. What steps should I take next?,fa180,End
fa1911,I've finished the Livestock Inspection as part of the Pre-Harvest Interventions Workflow. What should I do next?,fa1912,Sanitation SOP Implementation
fa1912,I've completed the Sanitation SOP Implementation as part of the Pre-Harvest Interventions Workflow. What should I do next?,fa1913,Pathogen Reduction Strategies
fa1913,I've finished working on Pathogen Reduction Strategies as part of the Pre-Harvest Interventions Workflow. What should I focus on next?,fa190,End
fa1921,I've completed the Stunning and Bleeding stages of the Slaughter Workflow. What should I focus on next?,fa1922,Hide Removal
fa1922,"""I've finished the Hide Removal step in the Slaughter Workflow. What should I do next?""",fa1912,Sanitation SOP Implementation
fa1912,I've finished implementing the Sanitation SOPs for the Slaughter Workflow. What should I do next?,fa190,End
fa1931,I've finished the Rapid Cooling task for the Chilling Workflow project. What should I work on next?,fa1932,Temperature Monitoring
fa1932,I've finished the Temperature Monitoring for the Chilling Workflow project. What should I focus on next?,fa190,End
fa1941,I've finished sealing and labeling in the packaging workflow. What should I do next?,fa1932,Temperature Monitoring
fa1932,"""I've finished the Temperature Monitoring step in the Packaging Workflow. What should I do next?""",fa190,End
fa2011,I've completed Livestock Handling in the Pre-Harvest Workflow. What should I do next?,fa2012,Sanitation SOP Implementation
fa2012,I've finished implementing the Sanitation SOP for the Pre-Harvest Workflow. What should I focus on next?,fa200,End
fa2021,I've completed the Stunning and Bleeding stages of the Slaughter Workflow. What should I focus on next?,fa2022,Hide Removal
fa2022,I've completed the hide removal step in the slaughter workflow. What should I do next?,fa2012,Sanitation SOP Implementation
fa2012,I've completed the implementation of the Sanitation SOP for the Slaughter Workflow. What should I do next?,fa200,End
fa2031,I've finished the Rapid Chilling stage in the Chilling Workflow. What should I do next?,fa2032,Temperature Monitoring
fa2032,I've finished the Temperature Monitoring part of the Chilling Workflow project. What should I focus on next?,fa2012,Sanitation SOP Implementation
fa2012,"Having completed the Sanitation SOP Implementation for the Chilling Workflow, what should I do next?",fa200,End
fa2041,I've finished the vacuum sealing part of the packaging workflow. What should I do next?,fa2042,Labeling and Documentation
fa2042,I've finished the labeling and documentation for the packaging workflow. What should I do next?,fa2032,Temperature Monitoring
fa2032,I've finished the Temperature Monitoring task in the Packaging Workflow. What should I work on next?,fa200,End
fa2111,I've finished the Receiving Ingredients part of the Receiving and Storage Workflow. What should I do next?,fa2112,Sanitation SOP Implementation
fa2112,I've finished implementing the Sanitation SOP as part of the Receiving and Storage Workflow. What should I do next?,fa2113,Storage of Ingredients
fa2113,I've finished the storage of ingredients in the Receiving and Storage Workflow. What should I do next?,fa210,End
fa2121,"Having completed the Pre-Processing Inspection in the Processing Workflow, what should my next step be?",fa2122,Mixing and Preparation
fa2122,I've finished the Mixing and Preparation stages of the Processing Workflow. What should I do next?,fa2123,Temperature Monitoring
fa2123,"""I have finished the Temperature Monitoring task in the Processing Workflow. What should I work on next?""",fa2112,Sanitation SOP Implementation
fa2112,I've completed the Sanitation SOP Implementation as part of the Processing Workflow. What should I do next?,fa210,End
fa2131,"""Now that I've finished the Rapid Cooling phase, what should be my next step in the Cooling Workflow?""",fa2123,Temperature Monitoring
fa2123,I have finished the Temperature Monitoring task for the Cooling Workflow. What should I do next?,fa2133,Post-Cooling Inspection
fa2133,I've finished the Post-Cooling Inspection in the Cooling Workflow. What should I do next?,fa210,End
fa2211,"After completing the Component Preparation step in the Kit Assembly Workflow, what should I do next?",fa2212,Component Inspection
fa2212,I've finished the Component Inspection in the Kit Assembly Workflow. What should I do next?,fa2213,Assembly Without Inspection
fa2213,I've completed the Assembly Without Inspection step in the Kit Assembly Workflow. What should I do next?,fa2214,Labeling Requirements
fa2214,I've finished the labeling requirements for the Kit Assembly Workflow. What should I do next?,fa220,End
fa2221,I've completed the Regulatory Label Review as part of the Label Compliance Workflow. What should I do next?,fa2214,Labeling Requirements
fa2214,I've completed the labeling requirements for the Label Compliance Workflow. What should I do next?,fa2223,Documentation Management
fa2223,"""I've finished the Documentation Management for the Label Compliance Workflow. What should I work on next?""",fa220,End
fa2231,I've finished the Packaging Inspection for the Kit Shipping Workflow. What should I do next?,fa2212,Component Inspection
fa2212,I have finished the Component Inspection in the Kit Shipping Workflow. What should I do next?,fa2233,Shipping Compliance
fa2233,I've finished the Shipping Compliance for the Kit Shipping Workflow. What should I do next?,fa220,End
fa2311,I've finished the Receiving Turkey Components for the Receiving Workflow. What should I do next?,fa2312,Sanitation SOP Implementation
fa2312,I've finished implementing the Sanitation SOP while working on the Receiving Workflow. What should I do next?,fa2313,Storage of Packaging and Materials
fa2313,I've finished the Storage of Packaging and Materials as part of the Receiving Workflow. What should I do next?,fa230,End
fa2321,I've finished the Grinding Operations as part of the Grinding Workflow. What should I do next?,fa2322,Temperature Monitoring
fa2322,"Having completed the Temperature Monitoring for the Grinding Workflow, what should I focus on next?",fa2323,Metal Detection
fa2323,"Having completed the Metal Detection process in the Grinding Workflow, what should I focus on next?",fa230,End
fa2331,I've finished the Product Packaging part of the Packaging Workflow. What should I do next?,fa2332,Labeling Compliance
fa2332,"""I've finished the Labeling Compliance task in the Packaging Workflow. What should I do next?""",fa2322,Temperature Monitoring
fa2322,"""I've finished the Temperature Monitoring in the Packaging Workflow. What should I do next?""",fa2312,Sanitation SOP Implementation
fa2312,I've completed the implementation of the Sanitation SOP while working on the Packaging Workflow. What should I do next?,fa230,End
fa2411,I've finished the Meat Receiving section of the Receiving Workflow. What should I do next?,fa2412,Sanitation SOP Implementation
fa2412,"While working on the Receiving Workflow, I've finished implementing the Sanitation SOP. What should I do next?",fa240,End
fa2421,I've completed the Initial Cold Storage phase of the Cold Storage Workflow. What steps should I take next?,fa2422,Temperature Control
fa2422,I've completed the Temperature Control task in the Cold Storage Workflow. What should I focus on next?,fa240,End
fa2431,I've completed the Product Packaging in the Packaging Workflow. What should I do next?,fa2432,Labeling Compliance
fa2432,I've finished the Labeling Compliance for the Packaging Workflow. What should I do next?,fa2412,Sanitation SOP Implementation
fa2412,I've completed the implementation of the Sanitation SOP in the Packaging Workflow. What should I do next?,fa2422,Temperature Control
fa2422,I've finished working on Temperature Control in the Packaging Workflow. What should I focus on next?,fa240,End
