NodeID5,Question,NodeID6,Groundtruth
fa0314,"I've encountered an issue with the FSIS Guideline for Training Establishment Carcass Sorters in the New Poultry Inspection System (NPIS). After completing the Monitor Sorting Performance step in Poultry Sorting and Inspection, what should I do next?",fa0315,Carcass Disposition Decision
fa0315,"I've been working on poultry sorting and inspection under the FSIS Guideline for Training Establishment Carcass Sorters in the New Poultry Inspection System (NPIS). After completing the carcass disposition decision, what should my next step be?",fa030,End
fa0321,I've been working on the FSIS Guideline for Training Establishment Carcass Sorters in the New Poultry Inspection System (NPIS). I've completed the step on identifying disease conditions. What should I do next?,fa0322,Localized Trimming for Tumors
fa0322,"I've encountered an issue with the FSIS Guideline for Training Establishment Carcass Sorters in the New Poultry Inspection System (NPIS). After completing localized trimming for tumors as part of the Disease Condition Evaluation, what steps should I take next?",fa0323,Generalized Disease Disposal
fa0323,"I've been working with the FSIS Guideline for Training Establishment Carcass Sorters in the New Poultry Inspection System (NPIS), specifically on evaluating disease conditions. I've already completed the section on Generalized Disease Disposal. What should I do next?",fa0324,Train Inspectors for Disease Identification
fa0324,I encountered an issue with the FSIS Guideline for Training Establishment Carcass Sorters in the New Poultry Inspection System (NPIS). I have already completed the training for inspectors on disease identification. What should I do next?,fa030,End
fa0331,"I've encountered an issue regarding the FSIS Guideline for Training Establishment Carcass Sorters under the New Poultry Inspection System (NPIS). After completing the implementation of sorting procedures as part of meat quality control, what steps should I take next?",fa0332,Localized Condition Handling
fa0332,I encountered an issue with the FSIS Guideline for training carcass sorters in the New Poultry Inspection System (NPIS). I've already completed the section on handling localized conditions. What steps should I take next in Meat Quality Control?,fa0323,Generalized Disease Disposal
fa0323,"I've encountered an issue with the FSIS Guideline for Training Establishment Carcass Sorters under the New Poultry Inspection System (NPIS). After completing the Generalized Disease Disposal, what steps should I take next in Meat Quality Control?",fa0315,Carcass Disposition Decision
fa0315,"I encountered an issue with the FSIS Guideline for Training Establishment Carcass Sorters in the New Poultry Inspection System (NPIS). While working on meat quality control, I've completed the carcass disposition decision. What should I do next?",fa030,End
fa0411,"I've encountered an issue with the FSIS Guideline for donating eligible meat, poultry, and egg products to non-profit organizations. I've already identified the products eligible for donation. What should I do next?",fa0412,Verify Product Condition
fa0412,"I've been working on donating meat, poultry, and egg products according to the FSIS Guideline for non-profit organizations. After verifying the condition of the products, what steps should I take next?",fa0413,Label Products for Donation
fa0413,"I'm working on donating meat, poultry, and egg products according to the FSIS guidelines. I've already completed labeling the products for donation. What should I do next?",fa0414,Ship Products Safely
fa0414,"I encountered a problem with the FSIS Guideline for donating eligible meat, poultry, and egg products to non-profit organizations. I have already completed the step of shipping the products safely. What should I do next?",fa040,End
fa0412,"I've been working on the process of receiving donated products according to the FSIS Guideline for donating eligible meat, poultry, and egg products to non-profit organizations. I've already completed verifying the product condition. What should I do next?",fa0422,Repackage and Label Products
fa0422,"I encountered an issue with the FSIS Guideline for donating eligible meat, poultry, and egg products to non-profit organizations. I've already completed the steps for repackaging and labeling the products. What should I do next?",fa0414,Ship Products Safely
fa0414,"I've encountered an issue related to the FSIS Guideline for donating eligible meat, poultry, and egg products to non-profit organizations. I've successfully completed the step for shipping products safely. What should I do next in the process of receiving donated products?",fa0424,Distribute to Consumers
fa0424,"I've been working with the FSIS Guideline for donating eligible meat, poultry, and egg products to non-profit organizations. I've already completed the task of distributing these products to consumers. What should I do next regarding receiving donated products?",fa040,End
fa0431,"I've encountered an issue related to the FSIS Guideline for donating eligible meat, poultry, and egg products to non-profit organizations. I've already completed the section on understanding liability protection. What should I do next to manage liability for donated products?",fa0432,Ensure Good Faith Compliance
fa0432,"I've been working on managing liability for donated products according to the FSIS Guideline for donating eligible meat, poultry, and egg products to non-profit organizations. I've already completed the step of ensuring good faith compliance. What should I do next?",fa0433,Educate Donors and Recipients
fa0433,"I've been working with the FSIS Guideline on donating eligible meat, poultry, and egg products to non-profit organizations. I've already completed the section on educating donors and recipients regarding managing liability for donated products. What should I focus on next?",fa040,End
fa0511,"I've encountered a problem with the FSIS Guideline for Retained Water. While developing a Retained Water Protocol, I've completed the Purpose Statement. What should I do next?",fa0512,Describe Washing and Chilling Systems
fa0512,I've encountered an issue with the FSIS Guideline for Retained Water while working on the Retained Water Protocol Development. I've already completed the description of the washing and chilling systems. What steps should I take next?,fa0513,Detail Chiller System Configurations
fa0513,"I've encountered a problem related to the FSIS Guideline for Retained Water. While working on developing a Retained Water Protocol, I've completed the detailed chiller system configurations. What should I do next?",fa0514,Identify Variable Factors in the Chilling System
fa0514,"I've run into an issue with the FSIS Guideline for Retained Water. While developing a Retained Water Protocol, I've finished identifying the variable factors in the chilling system. What should I do next?",fa0515,Set Standards for Chilling Systems
fa0515,I've encountered a problem related to the FSIS Guideline for Retained Water. I've already completed setting standards for chilling systems while working on the Retained Water Protocol Development. What should I do next?,fa0516,Implement Testing Methods
fa0516,I've encountered an issue with the FSIS Guideline for Retained Water. I've already completed the implementation of testing methods as part of the Retained Water Protocol Development. What should I do next?,fa0517,Evaluate Results and Report Data
fa0517,I've been working on developing a Retained Water Protocol following the FSIS Guideline. I've finished evaluating the results and reporting the data. What should be my next step?,fa050,End
fa0511,"I've encountered an issue with the FSIS Guideline for Retained Water. After defining the purpose statement for the Water Retention Process Control, what should my next step be?",fa0522,Maintain Process Control
fa0522,"I've encountered an issue related to the FSIS Guideline for Retained Water. After completing the Maintain Process Control step in the Water Retention Process Control, what should I do next?",fa0523,Maintain Process Control
fa0523,I encountered a problem with the FSIS Guideline for Retained Water while working on the Water Retention Process Control. I've already completed the step of maintaining process control. What should I do next?,fa0516,Implement Testing Methods
fa0516,"I encountered an issue with the FSIS Guideline for Retained Water. After completing the testing methods for the Water Retention Process Control, what steps should I take next?",fa050,End
fa0531,I've encountered an issue with the FSIS Guideline for Retained Water. I've already completed the task of creating accurate retained water statements for labeling. What should I do next?,fa0532,Distinguish Multi-Ingredient Products
fa0532,"I encountered an issue with the FSIS Guideline for Retained Water. After addressing the labeling of retained water products and distinguishing multi-ingredient products, what steps should I take next?",fa0533,Address Special Labeling Scenarios
fa0533,I've encountered an issue with the FSIS Guideline for Retained Water. I've already addressed the special labeling scenarios for retained water products. What should I do next?,fa050,End
fa0611,I've encountered an issue with the FSIS Guideline for Label Approval while working on the Training Program for Carcass Sorting. I've already finished the classroom training. What should I do next?,fa0612,Wet Lab Training
fa0612,I encountered an issue with the FSIS Guideline for Label Approval while working on the Training Program for Carcass Sorting. I've completed the Wet Lab Training. What should I do next?,fa0613,On-the-Job Training
fa0613,I've encountered a problem with the FSIS Guideline for Label Approval while working on a training program for carcass sorting. I've already completed the on-the-job training. What should I do next?,fa0614,Follow-Up Sessions
fa0614,I encountered an issue with the FSIS Guideline for Label Approval while working on the training program for carcass sorting. I've already completed the follow-up sessions. What should I do next?,fa0615,Continuous Monitoring
fa0615,I've encountered an issue with the FSIS Guideline for Label Approval while working on a training program for carcass sorting. I've already completed continuous monitoring. What should I do next?,fa060,End
fa0621,"I've been working on carcass disposition and sorting procedures and have completed identifying unwholesome carcasses. According to the FSIS Guideline for Label Approval, what steps should I take next?",fa0622,Trim Localized Conditions
fa0622,"I've encountered a problem related to the FSIS Guideline for Label Approval. While working on carcass disposition and sorting procedures, I've completed the step of trimming localized conditions. What should I do next?",fa0623,Dispose of Generalized Disease Carcasses
fa0623,I've come across an issue concerning the FSIS Guideline for Label Approval. I've already completed the step of disposing of carcasses with generalized disease during the Carcass Disposition and Sorting Procedures. What should I do next?,fa0624,Route Carcasses for Reprocessing
fa0624,"I've come across an issue with the FSIS Guideline for Label Approval. After finishing the routing of carcasses for reprocessing as part of the Carcass Disposition and Sorting Procedures, what should my next step be?",fa060,End
fa0631,"I've encountered an issue related to the FSIS Guideline for Label Approval. After completing the evaluation of generalized symptoms in the context of managing generalized disease conditions, what steps should I take next?",fa0623,Dispose of Generalized Disease Carcasses
fa0623,"I've encountered an issue regarding the FSIS Guideline for Label Approval. While managing generalized disease conditions, I've already disposed of the generalized disease carcasses. What should I do next?",fa0633,Trim or Dispose Based on Condition
fa0633,"I've come across an issue with the FSIS Guideline for Label Approval. After managing generalized disease conditions and completing the steps to trim or dispose based on the condition, what should I do next?",fa060,End
fa0711,I've encountered an issue concerning Food Defense Guidance for large-scale events. I've already completed the step of developing a Food Defense Plan as part of the Food Defense Planning Workflow. What should my next step be?,fa0712,Designate Food Defense Coordinator
fa0712,I've completed the step of designating a Food Defense Coordinator while working on the Food Defense Planning Workflow for large-scale events. What should I do next?,fa0713,Conduct Vulnerability Assessment
fa0713,I've encountered an issue regarding Food Defense Guidance for Large Scale Events. I've already completed the Conduct Vulnerability Assessment step in the Food Defense Planning Workflow. What should I do next?,fa0714,Train Employees on Food Defense
fa0714,I'm facing an issue with the Food Defense Guidance for Large Scale Events. I've already completed the step of training employees on food defense. What should I do next in the Food Defense Planning Workflow?,fa070,End
fa0721,I've been working on the Personnel Security Workflow related to Food Defense Guidance for Large Scale Events. I've completed the background checks. What should I do next?,fa0722,Establish Credential Systems
fa0722,I've been working on Food Defense Guidance for Large Scale Events and just finished setting up the credential systems for personnel security. What should be my next step?,fa0714,Train Employees on Food Defense
fa0714,"I've encountered an issue with the Food Defense Guidance for Large Scale Events. While working on the Personnel Security Workflow, I've completed the step of training employees on food defense. What should I do next?",fa070,End
fa0711,"I've encountered an issue related to Food Defense Guidance for Large Scale Events. While working on the Incident Response Planning Workflow, I've already completed the development of the Food Defense Plan. What should I do next?",fa0721,Conduct Background Checks
fa0721,"I've been working on the Food Defense Guidance for Large Scale Events, specifically on the Incident Response Planning Workflow. I've already completed the step of conducting background checks. What should I do next?",fa0733,Notify Authorities in Case of Incident
fa0733,"I encountered a problem related to Food Defense Guidance for Large Scale Events. While working on the Incident Response Planning Workflow, I have completed the step of notifying authorities in case of an incident. What should I do next?",fa0734,Move Personnel and Patrons to Safety
fa0734,I've been working on the Incident Response Planning Workflow for Food Defense at Large Scale Events. I've already completed the step of moving personnel and patrons to safety. What should I do next?,fa070,End
fa0811,I've been working on the Risk Mitigation Workflow for controlling Listeria monocytogenes in retail delicatessens and have just completed the Prevent Adulteration step. What should I focus on next?,fa0812,Controlling Time and Temperature
fa0812,I've been working on the Risk Mitigation Workflow related to Best Practices Guidance for Controlling Listeria monocytogenes in retail delicatessens. I've already completed the section on controlling time and temperature. What should I focus on next?,fa0813,Prevent Cross-Contamination
fa0813,I've been working on a problem related to the best practices for controlling Listeria monocytogenes in retail delicatessens. I've completed the step on preventing cross-contamination as part of the risk mitigation workflow. What should I do next?,fa0814,Cleaning and Sanitizing
fa0814,I encountered an issue with the Best Practices Guidance for Controlling Listeria monocytogenes in Retail Delicatessens. I've already completed the Cleaning and Sanitizing step in the Risk Mitigation Workflow. What should I do next?,fa080,End
fa0821,"I encountered a problem related to the Best Practices Guidance for Controlling Listeria monocytogenes in retail delicatessens. I've finished the ""Train Employees"" step in the Employee Hygiene Workflow. What should I do next?",fa0822,Proper Use of Gloves
fa0822,I've been working on the Employee Hygiene Workflow concerning Best Practices Guidance for Controlling Listeria monocytogenes in Retail Delicatessens. I've completed the section on the Proper Use of Gloves. What should I focus on next?,fa0823,Employee Practices
fa0823,I need some guidance on best practices for controlling Listeria monocytogenes in retail delis. I've already completed the section on employee practices within the employee hygiene workflow. What should I focus on next?,fa0813,Prevent Cross-Contamination
fa0813,I'm working on developing an Employee Hygiene Workflow related to best practices for controlling Listeria monocytogenes in retail delicatessens. I've already completed the section on preventing cross-contamination. What should I focus on next?,fa080,End
fa0831,"I encountered an issue with the Best Practices Guidance for Controlling Listeria monocytogenes in Retail Delicatessens. While working on the Food Safety Workflow, I've finished the Product Handling section. What should I do next?",fa0814,Cleaning and Sanitizing
fa0814,I've been working on implementing best practices for controlling Listeria monocytogenes in retail delicatessens. I've completed the cleaning and sanitizing steps in the food safety workflow. What should I do next?,fa0823,Employee Practices
fa0823,I've been working on the Food Safety Workflow and have finished the section on Employee Practices. What should I focus on next regarding best practices for controlling Listeria monocytogenes in retail delicatessens?,fa080,End
fa0911,I've been working on Salmonella control in livestock management and have completed the pre-harvest controls. What steps should I take next according to the FSIS Guideline to control Salmonella in swine slaughter and pork processing establishments?,fa0912,Lairage Practices
fa0912,"I've been working on controlling Salmonella in livestock management, specifically with the FSIS Guideline for Swine Slaughter and Pork Processing Establishments. I've already completed the section on lairage practices. What should I focus on next?",fa0913,Antimicrobial Treatments
fa0913,"I've been working on controlling Salmonella in livestock management, specifically focusing on the FSIS Guideline for swine slaughter and pork processing establishments. I've completed the antimicrobial treatments. What should I do next?",fa090,End
fa0921,"I've been working on Statistical Quality Control in slaughter operations, specifically following the FSIS Guideline to control Salmonella in swine slaughter and pork processing establishments. I've already completed the Statistical Process Control part. What should I focus on next?",fa0922,Sampling Protocols
fa0922,I've been working with the FSIS Guideline to Control Salmonella in Swine Slaughter and Pork Processing Establishments. I've completed the sampling protocols as part of the Statistical Quality Control in slaughter operations. What should I do next?,fa0923,Process Adjustment
fa0923,"I've been working on Statistical Quality Control in Slaughter Operations, following the FSIS Guideline to Control Salmonella in Swine Slaughter and Pork Processing Establishments. I've completed the Process Adjustment step. What should I do next?",fa090,End
fa1011,"I encountered a problem with the FSIS guidelines for ready-to-eat fermented, salt-cured, and dried products. I've already completed the preparation of meat and ingredients for the fermented products workflow. What should I do next?",fa1012,Fermentation Process
fa1012,"I've encountered an issue with the FSIS guidelines for Ready-to-Eat Fermented, Salt-Cured, and Dried Products. I've already completed the fermentation process for the Fermented Products Workflow. What steps should I take next?",fa1013,Optional Low-Temperature Heat Step
fa1013,"I encountered an issue with the FSIS Ready-to-Eat Fermented, Salt-Cured, and Dried Products Guideline. While working on the Fermented Products Workflow, I have completed the Optional Low-Temperature Heat Step. What should I do next?",fa1014,Drying Process
fa1014,"I've encountered an issue with the FSIS guideline for ready-to-eat fermented, salt-cured, and dried products. I've already completed the drying process for fermented products. What steps should I take next?",fa100,End
fa1021,"I encountered an issue with the FSIS guidelines for ready-to-eat fermented, salt-cured, and dried products. I'm currently working on the salt-cured products workflow and have completed the meat preparation and salt application steps. What should I do next?",fa1022,Salt-Curing Process
fa1022,"I've encountered a problem with the FSIS guidelines for ready-to-eat fermented, salt-cured, and dried products. I've already completed the salt-curing process in the salt-cured products workflow. What should I do next?",fa1023,Equalization Step
fa1023,"I've encountered an issue with the FSIS guidelines for Ready-to-Eat Fermented, Salt-Cured, and Dried Products. While working on the salt-cured products workflow, I've completed the equalization step. What should I do next?",fa1014,Drying Process
fa1014,"I've been working with the FSIS Ready-to-Eat Fermented, Salt-Cured, and Dried Products Guideline and just finished the drying process for salt-cured products. What should I do next?",fa100,End
fa1031,"I encountered an issue with the FSIS guidelines for ready-to-eat fermented, salt-cured, and dried products. I've completed the preparation and seasoning stages in the dried products workflow. What steps should I take next?",fa1014,Drying Process
fa1014,"I've encountered an issue with the FSIS guideline for ready-to-eat fermented, salt-cured, and dried products. I've finished the drying process for the dried products workflow. What should my next step be?",fa1033,Optional Post-Drying Heat Treatment
fa1033,"I came across an issue with the FSIS guidelines for ready-to-eat fermented, salt-cured, and dried products. I'm currently working on the dried products workflow and have just finished the optional post-drying heat treatment. What steps should I take next?",fa100,End
fa1111,"I've been working on the HACCP model for raw intact wild-caught catfish products, specifically on the hazard control workflow. I've completed the receiving and inspection steps. What should I do next?",fa1112,Sanitation SOPs Implementation
fa1112,"I've encountered an issue with the HACCP model for raw intact wild-caught catfish products. After completing the implementation of the Sanitation SOPs, what steps should I take next in the Hazard Control Workflow?",fa1113,Temperature Monitoring Procedures
fa1113,I've been working on the HACCP model for raw intact wild-caught catfish products and have just finished the temperature monitoring procedures. What should I do next in the hazard control workflow?,fa110,End
fa1121,I've encountered an issue with the HACCP model for raw intact wild-caught catfish products. I've finished the swab testing as part of the environmental monitoring workflow. What should my next step be?,fa1112,Sanitation SOPs Implementation
fa1112,"I've encountered an issue with the HACCP model for raw, intact, wild-caught catfish products. After completing the implementation of the sanitation SOPs in the environmental monitoring workflow, what should be my next step?",fa1123,Corrective Action Documentation
fa1123,"I encountered an issue with the HACCP Model for Raw Intact Wild-caught Catfish Products. After completing the Corrective Action Documentation as part of the Environmental Monitoring Workflow, what should my next steps be?",fa110,End
fa1131,I've run into an issue with the HACCP Model for Raw Intact Wild-caught Catfish Products. I'm currently working on the Process Optimization Workflow and have finished the Product Sorting and Sizing step. What should I do next?,fa1113,Temperature Monitoring Procedures
fa1113,"I've completed the temperature monitoring procedures for the HACCP model related to raw, intact wild-caught catfish products while working on the process optimization workflow. What should I do next?",fa1133,Process Adjustment
fa1133,"I've encountered an issue with the HACCP model for raw intact wild-caught catfish products. After completing the process adjustment step in the process optimization workflow, what should I do next?",fa110,End
fa1211,I've encountered an issue with the HACCP model for raw intact farm-raised catfish products. I've already completed the step for receiving farm-raised catfish in the raw catfish processing workflow. What should I do next?,fa1212,Sanitation SOP Implementation
fa1212,"I've run into an issue with the HACCP model for raw intact farm-raised catfish products. After completing the Sanitation SOP implementation in the raw catfish processing workflow, what should my next step be?",fa1213,Temperature Control
fa1213,I've been working on the HACCP model for raw intact farm-raised catfish products and have just completed the temperature control step in the raw catfish processing workflow. What should I focus on next?,fa1214,Foreign Material Control
fa1214,"I've been working on the HACCP model for raw intact farm-raised catfish products, focusing on the raw catfish processing workflow. I've already completed the foreign material control step. What should I do next?",fa120,End
fa1221,I've been working on the HACCP model for raw intact farm-raised catfish products and have just completed the receiving and storing of packaging materials. What steps should I take next in the packaging material handling workflow?,fa1212,Sanitation SOP Implementation
fa1212,I've completed the Sanitation SOP implementation while working on the Packaging Material Handling Workflow for the HACCP model for raw intact farm-raised catfish products. What should I do next?,fa1213,Temperature Control
fa1213,"I'm working on the HACCP Model for Raw Intact Farm-raised Catfish Products, specifically on the Packaging Material Handling Workflow. I've already completed the Temperature Control step. What should I do next?",fa120,End
fa1231,I've encountered an issue with the HACCP Model for Raw Intact Farm-raised Catfish Products. I'm working on the Finished Product Shipping Workflow and have completed the steps for loading and inspecting the finished products. What should I do next?,fa1214,Foreign Material Control
fa1214,I've been working on the HACCP model for raw intact farm-raised catfish products and have just completed the foreign material control step in the finished product shipping workflow. What should I do next?,fa1233,Temperature Maintenance During Transport
fa1233,I'm working on the HACCP Model for Raw Intact Farm-raised Catfish Products and have just completed the section on temperature maintenance during transport. What should I focus on next in the finished product shipping workflow?,fa120,End
fa1311,"I encountered a problem related to the HACCP model for raw non-intact egg products. While working on the liquid egg processing workflow, I have completed the receiving and storage of shell eggs. What should I do next?",fa1312,Sanitation SOP Implementation
fa1312,I've encountered an issue with the HACCP model for raw non-intact egg products. I've completed the sanitation SOP implementation for the liquid egg processing workflow. What should I do next?,fa1313,Breaking and Separating
fa1313,I've encountered a problem with the HACCP model for raw non-intact egg products. I'm working on the liquid egg processing workflow and have completed the breaking and separating steps. What should I do next?,fa1314,Filtration and Cooling
fa1314,"I've encountered a problem with the HACCP Model for Raw Non-Intact Egg Products. In the Liquid Egg Processing Workflow, I've already completed the Filtration and Cooling steps. What should I do next?",fa1315,Temperature Monitoring
fa1315,"I've been working on the HACCP model for raw non-intact egg products, specifically focusing on the liquid egg processing workflow. I've already completed the temperature monitoring. What should I do next?",fa130,End
fa1321,I've encountered an issue with the HACCP Model for Raw Non-Intact Egg Products. I'm currently working on the Packaging and Shipping Workflow and have just completed filling and sealing the bulk containers. What should my next step be?,fa1312,Sanitation SOP Implementation
fa1312,I've run into an issue with the HACCP model for raw non-intact egg products. I've already completed the implementation of the sanitation SOP for the packaging and shipping workflow. What should I do next?,fa1315,Temperature Monitoring
fa1315,"I've been working on the HACCP model for raw non-intact egg products, specifically in the packaging and shipping workflow. I've completed the temperature monitoring step. What should I do next?",fa1324,Foreign Material Control
fa1324,I encountered an issue with the HACCP model for raw non-intact egg products. I've finished the foreign material control part while working on the packaging and shipping workflow. What should I do next?,fa130,End
fa1411,"I've encountered an issue with the Self-Reporting Tool (v2022-001) while working on raw poultry processing. I've already completed the ""Receive Live Poultry"" step. What should I do next?",fa1412,Stun and Bleed
fa1412,"I encountered an issue with the Self-Reporting Tool (v2022-002). While working on raw poultry processing, I've completed the stun and bleed stages. What should I do next?",fa1413,Monitor Chilling Temperature
fa1413,I encountered an issue with the Self-Reporting Tool (v2022-003). I've already completed monitoring the chilling temperature in raw poultry processing. What should I do next?,fa140,End
fa1421,"I encountered an issue with the Self-Reporting Tool (v2022-004) while working on Egg Product Safety Assurance. I've completed the ""Receive Shell Eggs"" step. What should I do next?",fa1422,Wash and Sanitize Eggs
fa1422,I encountered an issue with the Self-Reporting Tool (v2022-005) while working on Egg Product Safety Assurance. I've already completed the Wash and Sanitize Eggs step. What should I do next?,fa1423,Sanitize Processing Equipment
fa1423,I've encountered an issue with the Self-Reporting Tool (v2022-006) while working on Egg Product Safety Assurance. I've already completed sanitizing the processing equipment. What should I do next?,fa140,End
fa1431,"I've encountered a problem with the Self-Reporting Tool (v2022-007). While working on Product Labeling Compliance, I've finished inspecting the product labels. What should I do next?",fa1432,Update Label Templates
